"GeneName","truemodule","SignalGeneIndicator","p.Weighted","q.Weighted","Cor.Weighted","Z.Weighted","p.Standard","q.Standard","Cor.Standard","Z.Standard"
"Gene2283","grey",0,0.948674079505841,0.999981955022431,-0.00933959872953038,-0.064709460390741,0.675304354766364,0.991063703624336,0.0607195353096641,0.421454921158467
"Gene2284","grey",0,0.847111232037301,0.999981955022431,-0.0279689176933125,-0.19385018139984,0.398523871465368,0.991063703624336,-0.122035919898230,-0.851856700246039
"Gene2285","grey",0,0.98183595601193,0.999981955022431,0.00330331494878552,0.0228861621647719,0.648182207462734,0.991063703624336,0.0661309245690382,0.459173637228668
"Gene2286","grey",0,0.770013850536089,0.999981955022431,0.0423992978981949,0.294015347301609,0.409845997434439,0.991063703624336,0.119152126693029,0.831433271582754
"Gene2287","grey",0,0.972966883664636,0.999981955022431,-0.00491674523443515,-0.0340646219637648,0.773135975617368,0.991063703624336,-0.0418079070241181,-0.289907151819739
"Gene2288","grey",0,0.949697290922524,0.999981955022431,-0.0091531666922947,-0.0634176556806493,0.88044699012721,0.996962345947713,0.0218194962750576,0.151205902701627
"Gene2289","grey",0,0.9642261990107,0.999981955022431,-0.00650739504607396,-0.0450855099887872,0.79781276193095,0.991063703624336,-0.0371564439735498,-0.257605281678986
"Gene2290","grey",0,0.516299756597007,0.999981955022431,0.0939641064473006,0.653895530601182,0.179607721228523,0.985683349914808,0.19287315274749,1.36183461694638
"Gene2291","grey",0,0.94119788533273,0.999981955022431,-0.0107022550369845,-0.0741516446403583,0.653127462566075,0.991063703624336,-0.0651377770966284,-0.452248206297953
"Gene2292","grey",0,0.77353278351561,0.999981955022431,-0.0417327923697115,-0.289385377265172,0.330679602675834,0.991063703624336,-0.140435747256214,-0.982706218497277
"Gene2293","grey",0,0.0158555070658302,0.206810961728220,0.339526004800274,2.5008648690412,0.0381740987419779,0.864354159918766,0.294084424520543,2.13174353810547
"Gene2294","grey",0,0.980532108687322,0.999981955022431,0.00354047681364511,0.0245292966345665,0.659931537336584,0.991063703624336,0.0637761497766395,0.442755475575322
"Gene2295","grey",0,0.509499292634876,0.999981955022431,0.0954856086829144,0.664580295817404,0.182794570303422,0.985683349914808,0.191496001112631,1.3517393211497
"Gene2296","grey",0,0.997295266937897,0.999981955022431,-0.00049184280424189,-0.00340758731730006,0.934087095142306,0.997010540963243,-0.0119991577102016,-0.083138588561939
"Gene2297","grey",0,0.93885422541811,0.999981955022431,0.0111296074481874,0.077112958342342,0.569174948808727,0.991063703624336,0.0824547387761636,0.573215093634022
"Gene2298","grey",0,0.544809900271858,0.999981955022431,0.0876912223563259,0.609892094462489,0.96607029645245,0.99845053972722,-0.00617174514460214,-0.0427599190270499
"Gene2299","grey",0,0.126098394764663,0.927194079151934,0.219231840946195,1.55675423030144,0.129576979051889,0.950054235232072,0.217288065413269,1.54226439310091
"Gene2300","grey",0,0.55766826795521,0.999981955022431,0.0849142743373181,0.590435850138308,0.207370147599772,0.987476893332248,0.181412860722834,1.27807218941586
"Gene2301","grey",0,0.921923777021383,0.999981955022431,-0.0142197766821536,-0.0985274644742836,0.685955822767609,0.991063703624336,-0.0586170149805086,-0.406810084368475
"Gene2302","grey",0,0.98416949531281,0.999981955022431,-0.00287887933463028,-0.0199455437597272,0.893940742768482,0.996962345947713,-0.0193416713682218,-0.134028102370741
"Gene2303","grey",0,0.688160542164975,0.999981955022431,-0.0581833240916954,-0.403789948238026,0.263105625707741,0.991063703624336,-0.161302683325173,-1.13236612597693
"Gene2304","grey",0,0.449189771496398,0.999981955022431,-0.10946949704708,-0.763012509598078,0.162720877735326,0.980185532558,-0.200481093751098,-1.41775768578277
"Gene2305","grey",0,0.977914957710925,0.999981955022431,-0.00401654886282738,-0.0278276912743127,0.920273784637752,0.997010540963243,-0.0145212480920403,-0.100616766858289
"Gene2306","grey",0,0.00929707017558545,0.133450768070605,-0.364306187560064,-2.71023687399923,0.0378462704660367,0.864354159918766,-0.294563533856928,-2.13554615643107
"Gene2307","grey",0,0.712029734389076,0.999981955022431,-0.0535192885219071,-0.371324684264207,0.314884908043704,0.991063703624336,-0.145047206954555,-1.01565737284943
"Gene2308","grey",0,0.982353519732317,0.999981955022431,-0.00320917567299505,-0.0222339357559840,0.704272184106619,0.991063703624336,-0.0550290020296079,-0.381830676075599
"Gene2309","grey",0,0.826000662396443,0.999981955022431,-0.0318878194406510,-0.221037701455131,0.845873242724725,0.996962345947713,-0.0281981623123289,-0.195440315522272
"Gene2310","grey",0,0.969669458912797,0.999981955022431,-0.00551674093989527,-0.038221684032396,0.661734979556939,0.991063703624336,-0.0634161645722339,-0.440246217346503
"Gene2311","grey",0,0.908003414587823,0.999981955022431,-0.0167651691064587,-0.116168825744744,0.721986180588603,0.991063703624336,-0.0515898312473319,-0.357901432068507
"Gene2312","grey",0,0.326714617969992,0.999981955022431,0.141580081513179,0.990876873417992,0.126489858509951,0.950054235232072,0.219011095390313,1.55510771072855
"Gene2313","grey",0,0.971981161354935,0.999981955022431,0.00509609717651784,0.035307255391481,0.941689886668315,0.997010540963243,-0.0106125530657421,-0.0735300652570932
"Gene2314","grey",0,0.185769278963419,0.999981955022431,0.190225989068625,1.34243676597596,0.0942489301265839,0.880134976235044,0.239254789218466,1.70718797148376
"Gene2315","grey",0,0.996233801327147,0.999981955022431,0.000684866454356695,0.00474489509415921,0.679064189988077,0.991063703624336,0.0599759781851843,0.416275135684889
"Gene2316","grey",0,0.88549558546726,0.999981955022431,0.0208917506465083,0.144773892149624,0.423514340604342,0.991063703624336,0.115731148972403,0.807233061974395
"Gene2317","grey",0,0.989815328953145,0.999981955022431,0.00185207911360286,0.0128316025050705,0.817252624840575,0.996962345947713,0.0335182505411732,0.232351808857958
"Gene2318","grey",0,0.937733146692726,0.999981955022431,-0.0113340623168003,-0.078529731320074,0.592134044411613,0.991063703624336,0.0776145834197612,0.539356610004619
"Gene2319","grey",0,0.17907407980466,0.999981955022431,0.193105472590423,1.36353847404844,0.0953253809633776,0.880134976235044,0.238498682148908,1.70146687438311
"Gene2320","grey",0,0.64154839238723,0.999981955022431,-0.06746794164337,-0.468499113396074,0.264813780027672,0.991063703624336,-0.160734323840094,-1.12827015882341
"Gene2321","grey",0,0.843167936087697,0.999981955022431,-0.0286993556764943,-0.198916904834248,0.554469094278649,0.991063703624336,-0.0856023125049252,-0.595255170369931
"Gene2322","grey",0,0.977862820336384,0.999981955022431,-0.004026033304983,-0.0278934030110022,0.992984350939025,0.998818116694308,-0.00127577586640336,-0.00883884167179354
"Gene2323","grey",0,0.997143315991466,0.999981955022431,-0.000519474470250839,-0.00359902518844273,0.888345527543313,0.996962345947713,-0.0203684039448757,-0.14114572373963
"Gene2324","grey",0,0.198164377129067,0.999981955022431,-0.185085187461244,-1.30485240674489,0.181590413716009,0.985683349914808,-0.192014316774998,-1.35553788994653
"Gene2325","grey",0,0.980812680234757,0.999981955022431,-0.00348944181027914,-0.0241757092064677,0.653995975453568,0.991063703624336,0.0649636623590338,0.45103420642773
"Gene2326","grey",0,0.91457649002234,0.999981955022431,-0.0155626802912357,-0.107834471249947,0.934559993668803,0.997010540963243,-0.0119128803130255,-0.0825407130279242
"Gene2327","grey",0,0.457200576191302,0.999981955022431,0.107556583746136,0.749521873840006,0.173356572944786,0.98311856112355,0.195626477443921,1.38204316752427
"Gene2328","grey",0,0.95031296161623,0.999981955022431,-0.00904099680781154,-0.0626404234434152,0.899704669190847,0.996962345947713,0.0182849596805435,0.126703099436231
"Gene2329","grey",0,0.506522513313508,0.999981955022431,-0.0961548514365612,-0.669281543932976,0.307347608808465,0.991063703624336,-0.147299666540584,-1.03177673812046
"Gene2330","grey",0,0.167466882055797,0.999981955022431,0.198287135223063,1.40160385169638,0.0897862753950902,0.866792007737723,0.242462872854753,1.73149879643689
"Gene2331","grey",0,0.000543204828670429,0.0112537312518468,0.471759365597656,3.7068656201895,0.0373330372571221,0.864354159918766,0.295320515993850,2.1415578047745
"Gene2332","grey",0,0.99076262218864,0.999981955022431,0.00167980631139262,0.0116380559326769,0.8578680237257,0.996962345947713,-0.0259798127550006,-0.1800541967582
"Gene2333","grey",0,0.102792700671379,0.82386356522794,0.233427906470355,1.66318288066121,0.083904448528383,0.866792007737723,0.246886876474747,1.76512306152493
"Gene2334","grey",0,0.991538644901061,0.999981955022431,-0.00153868213409065,-0.0106603151511572,0.790593091567492,0.991063703624336,-0.0385132846537488,-0.267025972857164
"Gene2335","grey",0,0.765274285551114,0.999981955022431,0.0432983744679365,0.300261527427716,0.9518083074539,0.997906536761553,-0.00876857936735035,-0.0607528355242267
"Gene2336","grey",0,0.116216894766486,0.87825178070327,0.224983877457238,1.59974757683259,0.0769608498443703,0.866792007737723,0.25243424297829,1.80745177752639
"Gene2337","grey",0,0.965668318143502,0.999981955022431,0.00624490767842365,0.0432668332374966,0.754166986256068,0.991063703624336,-0.0454117855647106,-0.314946993652027
"Gene2338","grey",0,0.793392258789097,0.999981955022431,-0.0379868370977565,-0.263370617962071,0.392079389198393,0.991063703624336,-0.123698696786648,-0.863642638422624
"Gene2339","grey",0,0.662373046779297,0.999981955022431,0.0632888908957937,0.439359104110432,0.265769933448223,0.991063703624336,0.160417247584619,1.12598560260996
"Gene2340","grey",0,0.752597342310983,0.999981955022431,-0.0457111905736663,-0.317027808248109,0.397646875325058,0.991063703624336,-0.122261269655599,-0.853453574241359
"Gene2341","grey",0,0.91655300936896,0.999981955022431,0.0152012987520483,0.105329857606012,0.43133488664991,0.991063703624336,0.113801939716127,0.793598614095406
"Gene2342","grey",0,0.99551902585296,0.999981955022431,0.00081484640856333,0.00564542339419624,0.909069031432226,0.997010540963243,-0.0165701498078573,-0.114817129168890
"Gene2343","grey",0,0.98212453679732,0.999981955022431,0.00325082504315978,0.0225224955727236,0.678871622960929,0.991063703624336,0.0600140235266218,0.416540151098835
"Gene2344","grey",0,0.780851274243141,0.999981955022431,-0.0403493436083755,-0.279776293128801,0.336239635129333,0.991063703624336,-0.138845448137247,-0.97135799554719
"Gene2345","grey",0,0.81475716726847,0.999981955022431,0.0339840903305291,0.235584764296593,0.515601576149663,0.991063703624336,0.0941198468872087,0.654989005770681
"Gene2346","grey",0,0.997945640119137,0.999981955022431,-0.000373575250739564,-0.00258820543952783,0.859731055480988,0.996962345947713,-0.0256357983509174,-0.177668411861724
"Gene2347","grey",0,0.962641704723734,0.999981955022431,-0.00679582064650367,-0.0470839138104254,0.661963982414417,0.991063703624336,-0.0633704804903124,-0.439927791177003
"Gene2348","grey",0,0.98597418702159,0.999981955022431,-0.00255064966439034,-0.0176714767278916,0.932790532759646,0.997010540963243,0.0122357286274278,0.0847779610226367
"Gene2349","grey",0,0.197824778043108,0.999981955022431,-0.185222943420295,-1.30585807685854,0.110752120805028,0.910291403876946,-0.228326279400883,-1.62481077902022
"Gene2350","grey",0,0.99879838235323,0.999981955022431,0.000218508111403027,0.00151386863940428,0.788304931371428,0.991063703624336,0.0389439908893798,0.270016719500679
"Gene2351","grey",0,0.816869808767475,0.999981955022431,-0.0335896909053504,-0.232847599276985,0.403386333813565,0.991063703624336,-0.120791687459949,-0.843042217742205
"Gene2352","grey",0,0.893524952739753,0.999981955022431,0.0194179367480817,0.134556782234104,0.439897357084108,0.991063703624336,0.111712091516180,0.778839127763066
"Gene2353","grey",0,0.914874500363211,0.999981955022431,0.0155081869394074,0.10745679351328,0.471084367010465,0.991063703624336,0.104283839892972,0.726460607734187
"Gene2354","grey",0,0.604820642209481,0.999981955022431,-0.0749760361125973,-0.520915417546142,0.229590091499042,0.991063703624336,-0.17299675189321,-1.21690466333908
"Gene2355","grey",0,0.403518110494995,0.999981955022431,0.120758089358110,0.8428042557216,0.158742957887997,0.975869451247773,0.202356275638422,1.43158201186995
"Gene2356","grey",0,0.995903797323725,0.999981955022431,0.000744876702545721,0.0051606586084077,0.870286960446512,0.996962345947713,-0.0236891968335098,-0.164169640688061
"Gene2357","grey",0,0.948200166716954,0.999981955022431,-0.00942595203306107,-0.0653078126412596,0.561668491175032,0.991063703624336,-0.0840565669436759,-0.584429282938618
"Gene2358","grey",0,0.743924356548795,0.999981955022431,-0.0473689853211605,-0.328550768639255,0.464524472788294,0.991063703624336,-0.105823591671856,-0.737307390263229
"Gene2359","grey",0,0.89666135729353,0.999981955022431,0.0188427753654047,0.130569758620158,0.471023761819034,0.991063703624336,0.104298012506796,0.726560422514716
"Gene2360","grey",0,0.781010453180115,0.999981955022431,0.0403192932090068,0.279567588763683,0.881229404729972,0.996962345947713,-0.0216756616483440,-0.150208679791658
"Gene2361","grey",0,0.963701570232937,0.999981955022431,0.00660289044549933,0.0457471641706762,0.515260503204234,0.991063703624336,0.094195967251869,0.655523475025709
"Gene2362","grey",0,0.103460492457736,0.82386356522794,-0.232988442850817,-1.65987177715203,0.075419229658868,0.866792007737723,-0.253719059323166,-1.81728240615018
"Gene2363","grey",0,1.36134670722932e-05,0.000401901592966498,0.573129938000946,4.84555544007987,0.00910934531006058,0.55399768250152,0.365216868737221,2.71805309310316
"Gene2364","grey",0,0.8294333837066,0.999981955022431,0.0312491157372388,0.216606009092573,0.409266995572649,0.991063703624336,0.119298474772161,0.832469210435889
"Gene2365","grey",0,0.154139486141603,0.999981955022431,0.204569844261309,1.44792215731043,0.0930807506274893,0.875367560760088,0.240082950483584,1.71345804860413
"Gene2366","grey",0,0.928391609313943,0.999981955022431,-0.0130385951635835,-0.090341716727143,0.647571944510949,0.991063703624336,-0.0662536909082923,-0.460029808078762
"Gene2367","grey",0,0.843960108956583,0.999981955022431,0.0285525612052884,0.197898631529134,0.425619762486090,0.991063703624336,0.115209809233147,0.803547651673485
"Gene2368","grey",0,0.963187200805386,0.999981955022431,-0.00669652107878656,-0.0463958992561278,0.875044862443315,0.996962345947713,-0.0228131672182709,-0.158095403801807
"Gene2369","grey",0,0.200678988132027,0.999981955022431,0.184070317311893,1.29744592472139,0.0993392641729232,0.88432816710364,0.235736342223693,1.68059336803263
"Gene2370","grey",0,0.879604451807769,0.999981955022431,-0.0219744069402468,-0.152279927637782,0.427246559572572,0.991063703624336,-0.114807983185496,-0.800707556736803
"Gene2371","grey",0,0.831312063828,0.999981955022431,0.0308998113134020,0.21418244749781,0.479154953445917,0.991063703624336,0.102405118254432,0.713233096756588
"Gene2372","grey",0,0.683078761790384,0.999981955022431,0.059183729370374,0.41075691802371,0.400876534382163,0.991063703624336,0.121432812190495,0.847583614113848
"Gene2373","grey",0,0.992803511281496,0.999981955022431,0.00130866189749722,0.0090666833493647,0.749912564171293,0.991063703624336,0.0462237431211338,0.320590161536241
"Gene2374","grey",0,0.490047263803278,0.999981955022431,-0.0998958347116588,-0.695577995008775,0.183291216432774,0.985683349914808,-0.191282939264796,-1.35017820007646
"Gene2375","grey",0,0.00803133549821089,0.117531738998208,0.37078463982385,2.76603760880021,0.0314946096590982,0.843605615868703,0.304599900128467,2.21561517217192
"Gene2376","grey",0,0.822594460111977,0.999981955022431,0.0325221815217961,0.22543953744728,0.321873342713131,0.991063703624336,0.1429892341051,1.00094392932599
"Gene2377","grey",0,0.733069759865526,0.999981955022431,-0.0494523011406735,-0.343035300841531,0.432394062352113,0.991063703624336,-0.113542175956259,-0.791763464222637
"Gene2378","grey",0,0.926208078522769,0.999981955022431,0.0134372629751635,0.0931044946055078,0.928495981474903,0.997010540963243,-0.0130195413642692,-0.0902096745120455
"Gene2379","grey",0,0.756827236164167,0.999981955022431,0.0449047781085266,0.311423570519808,0.304992227953087,0.991063703624336,0.148010793620951,1.0368691996395
"Gene2380","grey",0,0.995092577954576,0.999981955022431,-0.000892395081215676,-0.00618269694621494,0.784820430634583,0.991063703624336,-0.0396005286103863,-0.274575889923431
"Gene2381","grey",0,0.00052092888824351,0.0109285780750387,0.47310934805759,3.72052655388778,0.0193649339926742,0.717219777506454,0.329736015177259,2.4198104397963
"Gene2382","grey",0,0.991279465176647,0.999981955022431,0.00158581528904742,0.0109868644231463,0.768366762527327,0.991063703624336,0.0427115631801083,0.296184674857711
"Gene2383","grey",0,0.787952491611449,0.999981955022431,0.0390103610230205,0.270477595133612,0.335421123218919,0.991063703624336,0.139078525640258,0.973020732875035
"Gene2384","grey",0,0.928512694932158,0.999981955022431,-0.0130164902369543,-0.0901885303072316,0.482484675753431,0.991063703624336,0.101634892261239,0.707812406227115
"Gene2385","grey",0,0.9876327527364,0.999981955022431,-0.00224900795496188,-0.0155816235847447,0.801017857994104,0.991275212532493,0.0365551042478523,0.253430574489985
"Gene2386","grey",0,0.979619702542814,0.999981955022431,-0.00370644333031207,-0.0256791690411518,0.963430367057238,0.997906536761553,0.00665225720758731,0.0460892096674857
"Gene2387","grey",0,0.959061284659434,0.999981955022431,0.00744766225241315,0.0516003487706517,0.48097184249528,0.991063703624336,0.101984489754671,0.710272640739989
"Gene2388","grey",0,0.978296512879337,0.999981955022431,-0.00394713969691322,-0.0273467990296909,0.924499991611041,0.997010540963243,0.0137491928755251,0.095266207495939
"Gene2389","grey",0,0.794011974716312,0.999981955022431,0.0378703510922459,0.262561834621665,0.860687238949789,0.996962345947713,-0.0254592905378233,-0.176444331658115
"Gene2390","grey",0,0.810780368802779,0.999981955022431,0.0347271640963081,0.240742058826683,0.402847404169672,0.991063703624336,0.120929160571975,0.844015915869357
"Gene2391","grey",0,0.903045354062215,0.999981955022431,-0.0176729387940645,-0.122460837401029,0.450173194529956,0.991063703624336,-0.109233663914206,-0.761348858771101
"Gene2392","grey",0,0.89716104923419,0.999981955022431,0.0187511673706638,0.129934743292874,0.855205425841075,0.996962345947713,0.0264717157126464,0.183465719537098
"Gene2393","grey",0,0.636398283591018,0.999981955022431,-0.0685097749364008,-0.475767485816398,0.278939824899801,0.991063703624336,-0.156124999939468,-1.09509453884243
"Gene2394","grey",0,0.978526614882663,0.999981955022431,0.00390528198473473,0.0270567935872182,0.805783871446195,0.991920224714194,0.035662026760453,0.247231030775482
"Gene2395","grey",0,0.922906093827216,0.999981955022431,0.0140403251178769,0.09728381512312,0.494477053024095,0.991063703624336,0.0988836784224149,0.688460365091021
"Gene2396","grey",0,0.98880355197544,0.999981955022431,-0.00203608159513716,-0.0141064163245432,0.76766590798764,0.991063703624336,0.0428444937322999,0.297108178542605
"Gene2397","grey",0,0.955017694788741,0.999981955022431,-0.00818400304733014,-0.0567023352827323,0.468379870237807,0.991063703624336,-0.104917242615254,-0.730921969578691
"Gene2398","grey",0,0.654370150713605,0.999981955022431,0.06488867778512,0.450511395756324,0.488154653639967,0.991063703624336,0.100329725670424,0.698629845747432
"Gene2399","grey",0,0.99150828558584,0.999981955022431,0.00154420312220269,0.0106985658151574,0.770622857381251,0.991063703624336,-0.0422838868621365,-0.293213601085593
"Gene2400","grey",0,0.00937965825641163,0.133995117948738,0.36391056406317,2.70684410146988,0.0331720663988335,0.854119237870773,0.301797204092297,2.19317542933773
"Gene2401","grey",0,0.0690334118978793,0.625680470373528,0.259273493262797,1.85990072536703,0.0723842552191138,0.866792007737723,0.256310397607686,1.83714109135379
"Gene2402","grey",0,0.935142712796604,0.999981955022431,0.0118065724370773,0.0818040350387247,0.95325052463849,0.997906536761553,0.00850586910586196,0.058932521732448
"Gene2403","grey",0,0.99542361845697,0.999981955022431,-0.000832196026832828,-0.00576562519781851,0.885250028714309,0.996962345947713,-0.0209368554833490,-0.145086592770230
"Gene2404","grey",0,0.986974422183538,0.999981955022431,0.00236873668579293,0.0164111351989771,0.620722710811566,0.991063703624336,0.0717023835722443,0.498050632179781
"Gene2405","grey",0,0.897976860449654,0.999981955022431,0.0186016211075217,0.128898114057502,0.447765956481305,0.991063703624336,0.109811443135545,0.765424950687727
"Gene2406","grey",0,0.139358230252987,0.991636956155092,0.212024673698324,1.50312459941397,0.0779064014816151,0.866792007737723,0.251656220485449,1.80150379357923
"Gene2407","grey",0,0.295185820387631,0.999981955022431,-0.151010144196535,-1.05836608555094,0.139583987218130,0.950415257432097,-0.211906498484428,-1.50224740913781
"Gene2408","grey",0,0.639167391765237,0.999981955022431,-0.0679491787220723,-0.471856281448084,0.254326304519691,0.991063703624336,-0.164263534312,-1.15372275386354
"Gene2409","grey",0,0.988208706315813,0.999981955022431,0.00214426211216289,0.0148559178447988,0.687513799272621,0.991063703624336,0.0583104925289406,0.404675499812317
"Gene2410","grey",0,0.530326301619269,0.999981955022431,0.0908572255899547,0.632091700143181,0.195906733927894,0.985683349914808,0.186004147382046,1.31156266842091
"Gene2411","grey",0,0.85695782996036,0.999981955022431,0.0261479341248704,0.181220163684937,0.39347210893018,0.991063703624336,0.1233380052799,0.861085395146082
"Gene2412","grey",0,0.785617692611725,0.999981955022431,-0.0394502423076091,-0.273532231134088,0.402030477449147,0.991063703624336,-0.12113775038229,-0.845493415334306
"Gene2413","grey",0,0.82909250092542,0.999981955022431,-0.031312515096404,-0.217045898220078,0.884255585528579,0.996962345947713,-0.0211195388360237,-0.146353100122747
"Gene2414","grey",0,0.85903576224087,0.999981955022431,-0.0257641699004332,-0.17855867791859,0.903124800415694,0.99699169866741,-0.0176583877949395,-0.122359977911881
"Gene2415","grey",0,0.63761361531447,0.999981955022431,0.0682636132527605,0.474049993330624,0.242287752934985,0.991063703624336,0.168437828005746,1.18388654405127
"Gene2416","grey",0,0.983320153415902,0.999981955022431,0.00303335887301960,0.0210158234289531,0.707340670188269,0.991063703624336,0.0544311542647651,0.377669984791466
"Gene2417","grey",0,0.98365988734362,0.999981955022431,-0.00297156718249103,-0.0205877122498426,0.901829853984112,0.996962345947713,-0.0178955853016055,-0.124004109764686
"Gene2418","grey",0,0.715077345553811,0.999981955022431,-0.0529277313985983,-0.367208779556261,0.406979454899265,0.991063703624336,-0.11987784221573,-0.836570859205546
"Gene2419","grey",0,0.762200180144212,0.999981955022431,0.0438823814711288,0.304319206434636,0.311758441409060,0.991063703624336,0.145977300514663,1.02231146700155
"Gene2420","grey",0,0.85416898487106,0.999981955022431,0.0266632729614854,0.184794273448474,0.369173654605859,0.991063703624336,0.129743157093694,0.906549446569564
"Gene2421","grey",0,0.475321786955606,0.999981955022431,0.103295312706500,0.719499716079522,0.402616370681708,0.991063703624336,0.120988126533991,0.844433576615723
"Gene2422","grey",0,0.497912432559342,0.999981955022431,0.098101963081715,0.682964707451699,0.223677217796268,0.991063703624336,0.175179009225936,1.23273810121005
"Gene2423","grey",0,0.922522946122838,0.999981955022431,-0.0141103168041757,-0.0977688758898588,0.755819392984603,0.991063703624336,-0.0450967963899079,-0.312757963511103
"Gene2424","grey",0,0.57773221051318,0.999981955022431,0.0806405384928953,0.560519512005045,0.250807630397659,0.991063703624336,0.165469521140954,1.16243068911011
"Gene2425","grey",0,0.335385339593329,0.999981955022431,0.139088723385887,0.973093485711117,0.135060047807020,0.950415257432097,0.214302354702426,1.52004490249444
"Gene2426","grey",0,0.92261214425156,0.999981955022431,-0.0140940222108088,-0.0976559499505566,0.523624502970554,0.991063703624336,-0.092336513985402,-0.642470860895988
"Gene2427","grey",0,0.997265248457389,0.999981955022431,-0.00049730154230354,-0.00344540657784813,0.775348076903237,0.991063703624336,0.0413893002681244,0.286999414829259
"Gene2428","grey",0,0.939960696247106,0.999981955022431,-0.0109278376569541,-0.0757148011310858,0.618342773233707,0.991063703624336,-0.0721900305775706,-0.501455552714154
"Gene2429","grey",0,0.267899121527906,0.999981955022431,-0.159713895334966,-1.12091917724770,0.149227236298064,0.96351380262123,-0.20698621577529,-1.46578583341411
"Gene2430","grey",0,0.000132413871024584,0.00310345010213868,-0.514448327902264,-4.15640081806113,0.0140269862459417,0.659149765822545,-0.345382795126598,-2.54979154127716
"Gene2431","grey",0,0.271550010131982,0.999981955022431,0.158516470980887,1.11229784985666,0.116292404395141,0.91641790985172,0.224938540684970,1.59940802775676
"Gene2432","grey",0,0.978728409848177,0.999981955022431,-0.00386857384734689,-0.0268024663875267,0.889231595451241,0.996962345947713,-0.0202057442268760,-0.140018088080155
"Gene2433","grey",0,0.971996978095143,0.999981955022431,-0.0050932192655424,-0.0352873158630576,0.673216274002175,0.991063703624336,-0.0611331500669473,-0.424336558459147
"Gene2434","grey",0,0.669717126765108,0.999981955022431,0.0618273602448862,0.429173586678236,0.595128754298274,0.991063703624336,0.0769895199180453,0.534986934184709
"Gene2435","grey",0,0.993183858579455,0.999981955022431,0.0012394951011545,0.00858748056041156,0.726929587494502,0.991063703624336,-0.0506351512489654,-0.351261210018684
"Gene2436","grey",0,0.98668045273262,0.999981955022431,0.0024222005849234,0.0167815471460494,0.83965537875691,0.996962345947713,0.0293505992489422,0.203434560538409
"Gene2437","grey",0,0.606862702043863,0.999981955022431,0.0745535997027662,0.517963979972853,0.628202939455745,0.991063703624336,0.0701747797820795,0.487386684848417
"Gene2438","grey",0,0.976720642870574,0.999981955022431,-0.00423381395612861,-0.0293329864279538,0.898777162625701,0.996962345947713,0.0184549364038545,0.127881329072897
"Gene2439","grey",0,0.0310177820512394,0.355165443334802,0.305419179750133,2.222186664989,0.0469251702925257,0.864354159918766,0.282395027495292,2.03950151165987
"Gene2440","grey",0,0.688473114514146,0.999981955022431,-0.0581218788586673,-0.403362074585273,0.267210754599937,0.991063703624336,-0.159940880697915,-1.12255401875093
"Gene2441","grey",0,0.896759117290875,0.999981955022431,-0.0188248525570996,-0.130445519663945,0.533477748434235,0.991063703624336,-0.0901647908845067,-0.62723481065501
"Gene2442","grey",0,0.897746820814788,0.999981955022431,-0.0186437877028682,-0.129190404838381,0.713223385570481,0.991063703624336,0.0532874922322727,0.369711857889381
"Gene2443","grey",0,0.859173546922833,0.999981955022431,-0.0257387292524258,-0.178382244468604,0.542372856064717,0.991063703624336,-0.0882210579190883,-0.613605916358341
"Gene2444","grey",0,0.909725890395615,0.999981955022431,-0.0164499520468425,-0.113984034044633,0.507572868442054,0.991063703624336,-0.0959184818273456,-0.66762100748784
"Gene2445","grey",0,0.998652521435045,0.999981955022431,0.000245032207149959,0.00169763298006149,0.895922431515279,0.996962345947713,-0.0189782551942536,-0.131508894128120
"Gene2446","grey",0,0.912417765046959,0.999981955022431,0.0159574827716383,0.110570762520796,0.544683271517483,0.991063703624336,0.0877187244492527,0.61008485437988
"Gene2447","grey",0,0.620360074128798,0.999981955022431,0.0717766364652081,0.498569068401749,0.240882957570279,0.991063703624336,0.168934038966591,1.18747652851137
"Gene2448","grey",0,0.869063076495855,0.999981955022431,0.0239146736799820,0.165733118566566,0.475956008228234,0.991063703624336,0.103147762373457,0.718460899284882
"Gene2449","grey",0,0.986118131110837,0.999981955022431,-0.00252447029002796,-0.0174900989499603,0.920799939337072,0.997010540963243,-0.0144251074176633,-0.0999504753827166
"Gene2450","grey",0,0.804435059563357,0.999981955022431,-0.0359146390113175,-0.248984547592107,0.437657334869978,0.991063703624336,-0.112256606407599,-0.782683730361696
"Gene2451","grey",0,0.886492082754019,0.999981955022431,0.0207087301064865,0.143505065299882,0.498013588689693,0.991063703624336,-0.0980789874181859,-0.682803202056666
"Gene2452","grey",0,4.14235941104124e-08,1.92071026775628e-06,0.68480447631582,6.5106213010782,0.00373569554173359,0.530511096559079,0.40273831643361,3.04840673052573
"Gene2453","grey",0,0.125757103135998,0.927194079151934,-0.219424716657209,-1.55819307698577,0.0814084731886067,0.866792007737723,-0.248837902302112,-1.77998884926336
"Gene2454","grey",0,0.0899277509665313,0.751485384121431,-0.242359285403263,-1.73071287457,0.0972178950057567,0.880134976235044,-0.23718526592418,-1.69153667940604
"Gene2455","grey",0,0.966525260009931,0.999981955022431,0.00608894080082994,0.042186201363443,0.582638785857331,0.991063703624336,0.0796058440345272,0.553281348971345
"Gene2456","grey",0,0.0182374858651992,0.234173777803958,-0.332704267077759,-2.44429107282765,0.0413901811319115,0.864354159918766,-0.289555248101482,-2.09588248164007
